customer_id,total_viewing_duration
1,980
2,360
3,500
4,720
5,270
6,600
7,1220
8,480
9,390
10,840
11,300
12,410
13,1080
14,450
15,590
16,880
17,310
18,490
19,1120
20,390
21,970
22,350
23,490
24,730
25,280
26,610
27,1210
28,470
29,400
30,830
31,390
32,430
33,1070
34,460
35,600
36,870
37,290
38,470
39,1110
40,380
41,990
42,370
43,510
44,710
45,290
46,590
47,1230
48,490
49,410
50,850
51,300
52,400
53,1090
54,450
55,610
56,890
57,320
58,480
59,1130
60,390
61,1000
62,360
63,520
64,720
65,270
66,600
67,1240
68,480
69,390
70,840
71,300
72,410
73,1080
74,450
75,590
76,880
77,310
78,490
79,1120
80,390
81,970
82,350
83,490
84,730
85,280
86,610
87,1210
88,470
89,400
90,830
91,320
92,430
93,1070
94,460
95,600
96,870
97,290
98,470
99,1110
100,380
101,990
102,370
103,510
104,710
105,290
106,590
107,1230
108,490
109,410
110,850
111,300
112,400
113,1090
114,450
115,610
116,890
117,320
118,480
119,1130
120,390
121,1000
122,360
123,520
124,720
125,270
126,600
127,1240
128,480
129,390
130,840
131,230
132,410
133,1080
134,450
135,590
136,880
137,310
138,490
139,1120
140,390
141,970
142,350
143,490
144,730
145,280
146,610
147,1210
148,470
149,400
150,830
151,320
152,430
153,1070
154,460
155,600
156,870
157,290
158,470
159,1110
160,380
161,740
162,270
163,380
164,540
165,210
166,450
167,920
168,360
169,300
170,630
171,230
172,310
173,810
174,340
175,450
176,660
177,230
178,360
179,840
180,290
181,740
182,270
183,380
184,540
185,210
186,450
187,920
188,360
189,300
190,630
191,230
192,310
193,810
194,340
195,450
196,660
197,230
198,360
199,840
200,290
