subscription_type,average_viewing_duration
2023-01-23,130
2023-12-03,60
2023-09-04,50
2023-01-25,130
2024-05-08,33.3333
2023-09-05,50
2024-05-09,40
2024-05-22,40
2023-12-20,47.5
2023-01-27,125
2023-09-20,48.3333
2023-09-07,55
2023-01-28,115
2023-09-08,45
2023-01-29,115
2023-09-09,45
2023-09-22,50
2023-12-09,45
2023-12-22,50
2023-09-23,50
2024-05-26,30
2023-09-24,55
2024-05-27,45
2023-09-25,50
2024-05-28,30
2024-08-13,50
2023-09-26,55
2024-05-29,40
2023-12-26,60
2024-08-14,50
2023-11-01,39
2023-09-27,51.6667
2023-08-01,55
2023-11-02,35
2023-09-28,45
2023-12-28,60
2024-04-05,110
2023-08-03,56.6667
2023-12-29,45
2024-08-30,50
2024-08-17,47.5
2023-09-29,51.6667
2023-11-03,35
2023-08-04,60
2024-08-19,45
2024-04-21,106.667
2023-08-06,55
2024-04-22,110
2024-04-09,105
2023-08-07,65
2023-08-20,60
2023-11-07,35
2024-04-23,105
2023-08-08,55
2023-08-21,60
2024-04-24,115
2023-11-08,45
2023-04-10,95
2023-08-22,60
2023-08-09,65
2024-04-25,105
2023-11-22,35
2023-04-12,85
2024-04-26,115
2023-04-13,90
2024-07-12,136.667
2023-11-24,41.6667
2023-08-24,63.3333
2024-03-01,75
2024-04-28,107.5
2023-04-14,90
2024-07-13,140
2023-11-25,35
2023-08-25,60
2023-08-26,55
2024-04-29,113
2024-07-15,145
2024-03-04,73.3333
2023-04-16,86.6667
2023-07-01,147.5
2023-04-30,95
2023-11-28,35
2024-07-16,135
2024-03-05,70
2023-10-02,110
2023-08-28,65
2023-04-18,95
2023-11-29,45
2023-07-03,150
2024-07-17,145
2023-07-04,160
2024-03-07,80
2023-04-19,90
2023-07-05,160
2024-03-08,74
2024-07-19,139
2024-03-22,75
2024-03-09,80
2023-07-20,155
2024-03-23,80
2023-07-07,156.667
2023-10-07,101.25
2023-07-21,145
2024-03-24,75
2023-10-21,100
2023-03-10,60
2023-07-09,145
2023-07-22,155
2024-03-25,70
2023-03-11,55
2024-06-10,65
2024-03-26,70
2023-03-12,65
2023-07-23,148.333
2023-10-23,100
2023-07-24,160
2024-03-27,80
2023-03-13,55
2023-10-24,110
2024-02-01,60
2024-03-28,75
2023-03-14,65
2023-10-25,105
2024-02-02,55
2024-06-13,57.5
2023-07-26,155
2023-10-26,105
2023-03-15,65
2024-02-03,55
2024-03-29,70
2023-03-16,55
2024-02-04,55
2024-06-15,55
2023-03-17,70
2024-02-05,55
2023-03-30,65
2024-06-16,65
2023-06-02,73.3333
2023-10-28,108.333
2024-02-06,60
2024-06-17,65
2023-06-03,70
2024-06-30,60
2024-06-18,60
2023-06-04,80
2023-03-19,61.6667
2024-02-20,55
2024-06-19,55
2023-06-05,70
2024-02-08,60
2023-06-06,76.6667
2024-02-22,57
2024-02-23,55
2023-06-07,75
2023-06-20,71.6667
2023-02-10,50
2023-06-22,80
2023-06-09,73.3333
2023-02-12,40
2023-06-23,70
2024-01-01,140
2024-01-02,131
2024-01-03,140
2023-05-01,33.3333
2023-02-16,50
2023-06-28,75
2024-01-05,134
2024-01-06,137.5
2023-05-03,36.6667
2023-02-19,45
2024-01-07,135
2024-01-20,130
2023-05-05,35
2023-05-20,30
2023-05-08,30
2023-01-10,120
2023-05-22,40
2023-01-11,127.5
2024-01-25,140
2023-01-12,130
2023-01-13,130
2024-01-28,131.667
2024-05-10,30
2024-05-11,45
2024-01-29,135
2023-01-15,123.333
2024-05-12,30
2023-05-27,35
2023-01-17,115
2024-05-13,45
2023-12-11,56.6667
2023-09-11,51.6667
2023-05-29,37.5
2024-05-15,35
2023-01-19,115
2023-12-12,50
2023-09-13,50
2024-08-01,50
2024-05-16,43
2024-05-30,40
2024-08-02,45
2023-12-14,50
2024-05-31,45
2023-12-15,45
2023-09-15,55
2024-08-03,50
2023-12-16,60
2024-08-05,47.5
2023-12-17,45
2023-12-30,50
2023-12-31,50
2023-12-18,45
2024-08-06,50
2023-12-19,55
2024-08-20,50
2024-08-21,50
2024-04-10,115
2024-08-22,50
2024-04-11,105
2024-08-09,45
2024-08-23,45
2024-04-12,110
2024-04-13,110
2023-08-10,58.3333
2023-11-10,45
2023-08-11,60
2024-04-14,115
2023-11-11,35
2023-08-12,65
2024-04-15,105
2023-04-01,85
2023-11-12,35
2023-11-13,35
2023-04-02,92.5
2024-07-01,140
2024-04-16,110
2023-04-03,90
2024-07-02,135
2023-11-15,35
2024-07-03,140
2024-08-29,46.6667
2023-11-16,45
2024-07-04,140
2023-04-05,86.6667
2024-07-05,145
2023-11-30,35
2024-07-06,135
2023-08-18,55
2023-11-18,45
2024-07-20,142.5
2023-04-09,95
2024-07-08,140
2024-03-11,72.5
2024-07-22,135
2024-03-12,76
2023-10-10,100
2023-07-10,155
2023-10-11,110
2023-04-26,93.3333
2023-03-01,55
2023-10-12,100
2024-06-01,60
2023-10-13,110
2023-04-28,95
2024-07-27,140
2023-04-29,85
2023-03-03,70
2024-06-02,62
2023-10-14,103.75
2023-10-15,105
2023-07-15,145
2023-10-16,108.333
2023-07-16,160
2023-10-30,100
2023-07-17,150
2024-06-05,55
2023-07-19,145
2024-06-20,65
2023-03-09,60
2023-03-22,55
2023-03-23,55
2024-02-11,55
2023-03-25,65
2023-03-26,70
2024-06-25,58.3333
2024-02-15,58.3333
2024-06-26,65
2023-02-01,43.3333
2023-03-28,70
2023-02-02,46.6667
2024-02-16,55
2024-06-28,60
2023-06-14,80
2023-03-29,70
2024-02-18,55
2024-06-29,55
2024-02-19,60
2023-02-05,45
2023-06-16,75
2023-06-17,75
2023-02-06,45
2023-06-30,78.3333
2023-06-18,75
2023-02-20,42.5
2023-02-08,45
2023-02-22,40
2023-02-23,50
2023-02-24,45
2024-01-13,130
2023-02-26,40
2023-02-27,40
2024-01-15,130
2023-05-12,30
2023-05-13,33.3333
2024-01-16,140
2023-02-28,48
2024-01-17,135
2023-01-03,121.25
2024-01-18,135
2023-05-15,35
2024-01-19,140
2023-05-16,40
2023-01-05,125
2024-05-02,30
2023-05-17,35
2023-05-30,30
2023-01-06,125
2023-05-18,40
2023-12-01,45
2023-01-21,125
2023-01-08,115
2023-05-19,36.6667
2023-01-09,115
2024-05-05,40
